P_inst_sampled X,P_inst_sampled Y
2.16E-05,0.000047893203281418
2.16E-05,0.000005349060861048
2.16E-05,0.000006429065421911
2.16E-05,0.000007899712720794
2.16E-05,0.000008703427888439
2.16E-05,0.000009232258109082
2.16E-05,0.000009686017311999
2.16E-05,0.000009873227551265
2.16E-05,0.000010060437790531
2.16E-05,0.000010247648029790
2.16E-05,0.000010382982068079
2.16E-05,0.000010476488927805
2.16E-05,0.000010569995787532
2.16E-05,0.000010663502647258
2.16E-05,0.000010757009506985
2.16E-05,0.000010850516366711
2.16E-05,0.000010869311244037
2.16E-05,0.000010873597433150
2.16E-05,0.000010877883622262
2.16E-05,0.000010882169811375
2.16E-05,0.000010886456000487
2.16E-05,0.000010889751300761
2.16E-05,0.000010889564040676
2.16E-05,0.000010889376780591
2.16E-05,0.000010889189520506
2.16E-05,0.000010889002260421
2.16E-05,0.000010888815000336
2.16E-05,0.000010888627740251
2.16E-05,0.000010888440480166
2.16E-05,0.000010888253220080
2.16E-05,0.000010888065959995
2.16E-05,0.000010887878699910
2.16E-05,0.000010887691439825
2.16E-05,0.000010887457623823
2.16E-05,0.000010887223325436
2.16E-05,0.000010886989027048
2.16E-05,0.000010886754728661
2.16E-05,0.000010886520430274
2.16E-05,0.000010886286131887
2.16E-05,0.000010886051833500
2.16E-05,0.000010885843636707
2.16E-05,0.000010885662082409
2.16E-05,0.000010885480528110
2.16E-05,0.000010885298973811
2.16E-05,0.000010885117419512
2.16E-05,0.000010884935865214
2.16E-05,0.000010884754310915
2.16E-05,0.000010884572756616
2.16E-05,0.000011199576698109
2.16E-05,0.000012398384104984
2.16E-05,0.000021891076196701
2.16E-05,0.000073685330713031
2.16E-05,0.000086694258128814
2.16E-05,0.000028968574685169
2.16E-05,0.000017423496669663
2.16E-05,0.000014272946552406
2.16E-05,0.000012967927415935
2.16E-05,0.000012096475826229
2.16E-05,0.000011705192532549
2.16E-05,0.000011418483158703
2.16E-05,0.000011167149642390
2.16E-05,0.000011122102591868
2.16E-05,0.000011077055541346
2.16E-05,0.000014377374035818
2.16E-05,0.000033125268168576
2.16E-05,0.000029800321909194
2.16E-05,0.000023221819189284
2.16E-05,0.000021824525229189
2.16E-05,0.000014938834046072
2.16E-05,0.000011238516458538
2.16E-05,0.000008758490630771
2.16E-05,0.000008344443242460
2.16E-05,0.000011224629735457
2.16E-05,0.000014262850736128
2.16E-05,0.000014761859254936
2.16E-05,0.000011079790718445
2.16E-05,0.000012875189955207
2.16E-05,0.000013177777938186
2.16E-05,0.000010953481933708
2.16E-05,0.000012645957162221
2.16E-05,0.000009846263015644
2.16E-05,0.000009604292290336
2.16E-05,0.000011389464712500
2.16E-05,0.000014690886369448
2.16E-05,0.000010272210193918
2.16E-05,0.000009298972955475
2.16E-05,0.000013823886093045
2.16E-05,0.000007360662480858
2.16E-05,0.000014350628417672
2.16E-05,0.000008055268520036
2.16E-05,0.000012602392375349
2.16E-05,0.000010700224542130
2.16E-05,0.000009197826921895
2.16E-05,0.000014736928211968
2.16E-05,0.000009426254346321
2.16E-05,0.000010254692848889
2.16E-05,0.000013174215772874
2.16E-05,0.000006939509589582
2.16E-05,0.000011701033509892
2.16E-05,0.000015577612184335
2.16E-05,0.000041177492339337
2.16E-05,0.000015869736298800
2.16E-05,0.000018182813384050
2.16E-05,0.000010872383305974
2.16E-05,0.000010877986493669
2.16E-05,0.000010873219322884
2.16E-05,0.000010898819247457
2.16E-05,0.000010903610046363
2.16E-05,0.000010890892421310
2.16E-05,0.000010878174796257
2.16E-05,0.000010865457171205
2.16E-05,0.000010860217604596
2.16E-05,0.000010866398080014
2.16E-05,0.000010872578555432
2.16E-05,0.000010878759030849
2.16E-05,0.000010884939506267
2.16E-05,0.000010891119981685
2.16E-05,0.000010897300457103
2.16E-05,0.000010903480932521
2.16E-05,0.000010908717987175
2.16E-05,0.000010905555071162
2.16E-05,0.000010902392155149
2.16E-05,0.000010899229239136
2.16E-05,0.000010896066323122
2.16E-05,0.000010892903407109
2.16E-05,0.000010889740491096
2.16E-05,0.000010886577575083
2.16E-05,0.000010883414659070
2.16E-05,0.000010880251743056
2.16E-05,0.000010877088827043
2.16E-05,0.000010873925911030
2.16E-05,0.000010870762995017
2.16E-05,0.000010867600079004
2.16E-05,0.000010864437162991
2.16E-05,0.000010861274246977
2.16E-05,0.000010858111330964
2.16E-05,0.000010858837436544
2.16E-05,0.000010863277579703
2.16E-05,0.000010867717722862
2.16E-05,0.000010872157866021
2.16E-05,0.000010876598009180
2.16E-05,0.000010881038152339
2.16E-05,0.000010885478295497
2.16E-05,0.000010889918438656
2.16E-05,0.000010894358581815
2.16E-05,0.000010898798724974
2.16E-05,0.000010903238868133
2.16E-05,0.000010907679011292
2.16E-05,0.000009962610897258
2.16E-05,0.000010884382571421
2.16E-05,0.000012764319153566
2.16E-05,0.000010282085916198
2.16E-05,0.000010272818264871
2.16E-05,0.000010874844045490
2.16E-05,0.000010880500161077
2.16E-05,0.000010883419161441
2.16E-05,0.000010885289785761
2.16E-05,0.000010885092243592
2.16E-05,0.000010884894701423
2.16E-05,0.000010885292765139
2.16E-05,0.000010886028151193
2.16E-05,0.000010886763537247
2.16E-05,0.000010883055260046
2.16E-05,0.000010875983968808
2.16E-05,0.000010868912677570
2.16E-05,0.000010853870564949
2.16E-05,0.000010830857630946
2.16E-05,0.000010794557992859
2.16E-05,0.000010667047236017
2.16E-05,0.000010539536479176
2.16E-05,0.000010412025722335
2.16E-05,0.000010284514965494
2.16E-05,0.000010098038150702
2.16E-05,0.000009815941158933
2.16E-05,0.000009533844167164
2.16E-05,0.000009251747175395
2.16E-05,0.000009123848319376
2.16E-05,0.000009031473009366
2.16E-05,0.000008939097699357
2.16E-05,0.000010087939113778
2.16E-05,0.000011122894248778
2.16E-05,0.000036782793770960
2.16E-05,0.000001548258564468
2.16E-05,0.000012921044396878
2.16E-05,0.000010813958340780
2.16E-05,0.000010909451086498
2.16E-05,0.000011006341408360
2.16E-05,0.000010819241563479
2.16E-05,0.000010785054688962
2.16E-05,0.000011012557522812
2.16E-05,0.000011003666157533
2.16E-05,0.000010852731936033
2.16E-05,0.000010701797714533
2.16E-05,0.000010553221634083
2.16E-05,0.000357702055994595
2.16E-05,0.000123274303497874
2.16E-05,0.000059001283331487
2.16E-05,0.000033416402260765
2.16E-05,0.000012373442590286
2.16E-05,0.000008395611284696
2.16E-05,0.000048038687665594
2.16E-05,0.000002373977959931
2.16E-05,0.000003344749163202
2.16E-05,0.000007926416949823
2.16E-05,0.000008740669254024
2.16E-05,0.000009250539847199
2.16E-05,0.000009669998018526
2.16E-05,0.000009958333682778
2.16E-05,0.000010246669347029
2.16E-05,0.000010535005011281
2.16E-05,0.000010596137860724
2.16E-05,0.000010649317979449
2.16E-05,0.000010702498098174
2.16E-05,0.000010755678216899
2.16E-05,0.000010808858335624
2.16E-05,0.000010828827979025
2.16E-05,0.000010846351991953
2.16E-05,0.000010863876004881
2.16E-05,0.000010881400017809
2.16E-05,0.000010898924030738
2.16E-05,0.000010916448043666
2.16E-05,0.000010921944442692
2.16E-05,0.000010913558727213
2.16E-05,0.000010905173011735
2.16E-05,0.000010896787296256
2.16E-05,0.000010888401580777
2.16E-05,0.000010880015865299
2.16E-05,0.000010871630149820
2.16E-05,0.000010863244434341
2.16E-05,0.000010854858718863
2.16E-05,0.000010853819321685
2.16E-05,0.000010861908997938
2.16E-05,0.000010869998674192
2.16E-05,0.000010878088350445
2.16E-05,0.000010886178026698
2.16E-05,0.000010894267702951
2.16E-05,0.000010902357379204
2.16E-05,0.000010910447055457
2.16E-05,0.000010918536731711
2.16E-05,0.000010914710552816
2.16E-05,0.000010906317921031
2.16E-05,0.000010897925289246
2.16E-05,0.000010889532657461
2.16E-05,0.000010881140025675
2.16E-05,0.000010872747393890
2.16E-05,0.000010864354762105
2.16E-05,0.000010855962130320
2.16E-05,0.000010847569498535
2.16E-05,0.000011212910255170
2.16E-05,0.000012496740169697
2.16E-05,0.000024467510912951
2.16E-05,0.000073609516437217
2.16E-05,0.000085858889646359
2.16E-05,0.000028955555393455
2.16E-05,0.000017422776593734
2.16E-05,0.000014269181865361
2.16E-05,0.000012966338989321
2.16E-05,0.000012095020420679
2.16E-05,0.000011704409931893
2.16E-05,0.000011417621514079
2.16E-05,0.000011165327539692
2.16E-05,0.000011119507848172
2.16E-05,0.000011073688156652
2.16E-05,0.000013868756724390
2.16E-05,0.000021473201946882
2.16E-05,0.000026372898546759
2.16E-05,0.000022087984978455
2.16E-05,0.000016852743166242
2.16E-05,0.000013733200905666
2.16E-05,0.000013256626582784
2.16E-05,0.000010953792189341
2.16E-05,0.000010206241326724
2.16E-05,0.000010771329685032
2.16E-05,0.000010984769089488
2.16E-05,0.000010880995906848
2.16E-05,0.000010505409786921
2.16E-05,0.000009901014895789
2.16E-05,0.000010141994665019
2.16E-05,0.000011124005315226
2.16E-05,0.000012078734258252
2.16E-05,0.000010808171709452
2.16E-05,0.000009791488628538
2.16E-05,0.000011282040797783
2.16E-05,0.000011464857200138
2.16E-05,0.000009801112166596
2.16E-05,0.000011164216888711
2.16E-05,0.000011349831469654
2.16E-05,0.000009740857912283
2.16E-05,0.000011678291282153
2.16E-05,0.000010657359201431
2.16E-05,0.000010595556001520
2.16E-05,0.000011648101742379
2.16E-05,0.000009688856527077
2.16E-05,0.000011854363883591
2.16E-05,0.000010270757805613
2.16E-05,0.000011174065076277
2.16E-05,0.000011198546721884
2.16E-05,0.000009604700546899
2.16E-05,0.000011698127486402
2.16E-05,0.000016465093299974
2.16E-05,0.000040611838608217
2.16E-05,0.000014949907636041
2.16E-05,0.000016135829351814
2.16E-05,0.000010849984627832
2.16E-05,0.000010884885648176
2.16E-05,0.000010860617380713
2.16E-05,0.000010895676146347
2.16E-05,0.000010916104288243
2.16E-05,0.000010898855169713
2.16E-05,0.000010881606051182
2.16E-05,0.000010864356932652
2.16E-05,0.000010847107814122
2.16E-05,0.000010853739908287
2.16E-05,0.000010862189559710
2.16E-05,0.000010870639211134
2.16E-05,0.000010879088862557
2.16E-05,0.000010887538513981
2.16E-05,0.000010895988165404
2.16E-05,0.000010904437816828
2.16E-05,0.000010912887468251
2.16E-05,0.000010918164708738
2.16E-05,0.000010912725829445
2.16E-05,0.000010907286950152
2.16E-05,0.000010901848070859
2.16E-05,0.000010896409191566
2.16E-05,0.000010890970312273
2.16E-05,0.000010885531432980
2.16E-05,0.000010880092553687
2.16E-05,0.000010874653674394
2.16E-05,0.000010869214795100
2.16E-05,0.000010863775915807
2.16E-05,0.000010858337036514
2.16E-05,0.000010852898157221
2.16E-05,0.000010847459277928
2.16E-05,0.000010848649028535
2.16E-05,0.000010854002276880
2.16E-05,0.000010859355525226
2.16E-05,0.000010864708773571
2.16E-05,0.000010870062021916
2.16E-05,0.000010875415270261
2.16E-05,0.000010880768518607
2.16E-05,0.000010886121766952
2.16E-05,0.000010891475015297
2.16E-05,0.000010896828263642
2.16E-05,0.000010902181511987
2.16E-05,0.000010907534760333
2.16E-05,0.000010912888008678
2.16E-05,0.000010918241257023
2.16E-05,0.000009962143545566
2.16E-05,0.000010883667849943
2.16E-05,0.000012764677519120
2.16E-05,0.000010281362797157
2.16E-05,0.000010271624842792
2.16E-05,0.000010874598280127
2.16E-05,0.000010880249311309
2.16E-05,0.000010883177324663
2.16E-05,0.000010885050041705
2.16E-05,0.000010884856501040
2.16E-05,0.000010884662960376
2.16E-05,0.000010885065996853
2.16E-05,0.000010885804956329
2.16E-05,0.000010886543915805
2.16E-05,0.000010882836804456
2.16E-05,0.000010875774003454
2.16E-05,0.000010868711202452
2.16E-05,0.000010853673963511
2.16E-05,0.000010830662286631
2.16E-05,0.000010794340367808
2.16E-05,0.000010666852336284
2.16E-05,0.000010539364304761
2.16E-05,0.000010411876273237
2.16E-05,0.000010284388241713
2.16E-05,0.000010097813483967
2.16E-05,0.000009815728569083
2.16E-05,0.000009533643654199
2.16E-05,0.000009251558739314
2.16E-05,0.000009123653558531
2.16E-05,0.000009031125859244
2.16E-05,0.000008938598159957
2.16E-05,0.000010087791116435
2.16E-05,0.000011122773507896
2.16E-05,0.000036722211189892
2.16E-05,0.000001255005283829
2.16E-05,0.000013013510585567
2.16E-05,0.000010273523142384
2.16E-05,0.000011675446842218
2.16E-05,0.000010927111716959
2.16E-05,0.000010895721954790
2.16E-05,0.000010361436286107
2.16E-05,0.000011449304636998
2.16E-05,0.000011310514721360
2.16E-05,0.000010546843170029
2.16E-05,0.000010562012064223
2.16E-05,0.000010796048171589
2.16E-05,0.000197956055809733
2.16E-05,0.000179856351220208
2.16E-05,0.000085143243652914
2.16E-05,0.000030907282653465
2.16E-05,0.000008702880250563
2.16E-05,0.000006869675939491
2.16E-05,0.000046942783754137
2.16E-05,0.000005015218908312
2.16E-05,0.000004948507924734
2.16E-05,0.000007636796638783
2.16E-05,0.000008484404757476
2.16E-05,0.000009123307329791
2.16E-05,0.000009652553292055
2.16E-05,0.000009886342494676
2.16E-05,0.000010111054178027
2.16E-05,0.000010266389567289
2.16E-05,0.000010421724956550
2.16E-05,0.000010577060345807
2.16E-05,0.000010710268742979
2.16E-05,0.000010744185114382
2.16E-05,0.000010778101485785
2.16E-05,0.000010812017857187
2.16E-05,0.000010845934228590
2.16E-05,0.000010862927564557
2.16E-05,0.000010866219203100
2.16E-05,0.000010869510841643
2.16E-05,0.000010872802480186
2.16E-05,0.000010876094118729
2.16E-05,0.000010879385757272
2.16E-05,0.000010882677395816
2.16E-05,0.000010885969034359
2.16E-05,0.000010889260672902
2.16E-05,0.000010891364710849
2.16E-05,0.000010890607360568
2.16E-05,0.000010889850010288
2.16E-05,0.000010889092660008
2.16E-05,0.000010888335309728
2.16E-05,0.000010887577959447
2.16E-05,0.000010886820609167
2.16E-05,0.000010886063258887
2.16E-05,0.000010885305908606
2.16E-05,0.000010884548558326
2.16E-05,0.000010883791208046
2.16E-05,0.000010883269443906
2.16E-05,0.000010883272976888
2.16E-05,0.000010883276509869
2.16E-05,0.000010883280042851
2.16E-05,0.000010883283575832
2.16E-05,0.000010883287108814
2.16E-05,0.000010883290641795
2.16E-05,0.000010883294174776
2.16E-05,0.000010883297707758
2.16E-05,0.000010883301240739
2.16E-05,0.000010883304773721
2.16E-05,0.000011212714293485
2.16E-05,0.000012501093785834
2.16E-05,0.000024978182026370
2.16E-05,0.000073640452826855
2.16E-05,0.000087904375138300
2.16E-05,0.000028951476865182
2.16E-05,0.000017424223888890
2.16E-05,0.000014267502400340
2.16E-05,0.000012966044848727
2.16E-05,0.000012094273959208
2.16E-05,0.000011704810658676
2.16E-05,0.000011417324154258
2.16E-05,0.000011165578772867
2.16E-05,0.000011119523245529
2.16E-05,0.000011073467718190
2.16E-05,0.000013853359064326
2.16E-05,0.000035850779605204
2.16E-05,0.000025058100139972
2.16E-05,0.000018772622967373
2.16E-05,0.000021026105368762
2.16E-05,0.000009043908640895
2.16E-05,0.000019342434105520
2.16E-05,0.000006177826242194
2.16E-05,0.000017475693125937
2.16E-05,0.000007407499022362
2.16E-05,0.000006622718146538
2.16E-05,0.000013420185583290
2.16E-05,0.000013690447546139
2.16E-05,0.000006076118570218
2.16E-05,0.000015189534598923
2.16E-05,0.000009050199434567
2.16E-05,0.000008835000010257
2.16E-05,0.000017875393200431
2.16E-05,0.000007270309122175
2.16E-05,0.000007526684422988
2.16E-05,0.000016796625454509
2.16E-05,0.000013412769423359
2.16E-05,0.000005308097303798
2.16E-05,0.000007054164486693
2.16E-05,0.000014139065401660
2.16E-05,0.000017643402621679
2.16E-05,0.000011448690532531
2.16E-05,0.000005253978443384
2.16E-05,0.000005429717887861
2.16E-05,0.000010845390768858
2.16E-05,0.000016261063649854
2.16E-05,0.000017170938674067
2.16E-05,0.000012266349737941
2.16E-05,0.000007361760801816
2.16E-05,0.000002457171865691
2.16E-05,0.000011703881629226
2.16E-05,0.000015182129677548
2.16E-05,0.000041367553598856
2.16E-05,0.000015948080501132
2.16E-05,0.000010471481791258
2.16E-05,0.000010887449701156
2.16E-05,0.000010864610058469
2.16E-05,0.000010882508707697
2.16E-05,0.000010907451093139
2.16E-05,0.000010894094078544
2.16E-05,0.000010880737063949
2.16E-05,0.000010867380049354
2.16E-05,0.000010861223538666
2.16E-05,0.000010867748225148
2.16E-05,0.000010874272911630
2.16E-05,0.000010880797598113
2.16E-05,0.000010887322284595
2.16E-05,0.000010893846971077
2.16E-05,0.000010900371657559
2.16E-05,0.000010906896344041
2.16E-05,0.000010903672495704
2.16E-05,0.000010900347598217
2.16E-05,0.000010897022700729
2.16E-05,0.000010893697803241
2.16E-05,0.000010890372905753
2.16E-05,0.000010887048008265
2.16E-05,0.000010883723110778
2.16E-05,0.000010880398213290
2.16E-05,0.000010877073315802
2.16E-05,0.000010873748418314
2.16E-05,0.000010870423520826
2.16E-05,0.000010867098623339
2.16E-05,0.000010863773725851
2.16E-05,0.000010860448828363
2.16E-05,0.000010858706795879
2.16E-05,0.000010861845539432
2.16E-05,0.000010864984282985
2.16E-05,0.000010868123026538
2.16E-05,0.000010871261770091
2.16E-05,0.000010874400513644
2.16E-05,0.000010877539257198
2.16E-05,0.000010880678000751
2.16E-05,0.000010883816744304
2.16E-05,0.000010886955487857
2.16E-05,0.000010890094231410
2.16E-05,0.000010893232974963
2.16E-05,0.000010896371718516
2.16E-05,0.000010899510462069
2.16E-05,0.000010902649205623
2.16E-05,0.000010905787949176
2.16E-05,0.000009962384496749
2.16E-05,0.000010882986575171
2.16E-05,0.000012765766216872
2.16E-05,0.000010280615661547
2.16E-05,0.000010270051011540
2.16E-05,0.000010874578058142
2.16E-05,0.000010880215670015
2.16E-05,0.000010883148071456
2.16E-05,0.000010885017083181
2.16E-05,0.000010884822965147
2.16E-05,0.000010884628847113
2.16E-05,0.000010885033898950
2.16E-05,0.000010885773987238
2.16E-05,0.000010886514075527
2.16E-05,0.000010882800101395
2.16E-05,0.000010875735409576
2.16E-05,0.000010868670717756
2.16E-05,0.000010853634686809
2.16E-05,0.000010830627316734
2.16E-05,0.000010794276419964
2.16E-05,0.000010666810986459
2.16E-05,0.000010539345552953
2.16E-05,0.000010411880119448
2.16E-05,0.000010284414685942
2.16E-05,0.000010097700431530
2.16E-05,0.000009815627768267
2.16E-05,0.000009533555105004
2.16E-05,0.000009251482441742
2.16E-05,0.000009123580806151
2.16E-05,0.000009030855548927
2.16E-05,0.000008938130291703
2.16E-05,0.000010087904456367
2.16E-05,0.000011122605196322
2.16E-05,0.000036744102303214
2.16E-05,0.000001084843048667
2.16E-05,0.000014573062305846
2.16E-05,0.000010337484048822
2.16E-05,0.000010963338498885
2.16E-05,0.000011491599386720
2.16E-05,0.000010343301799068
2.16E-05,0.000011481807068861
2.16E-05,0.000010837482270895
2.16E-05,0.000010290011916147
2.16E-05,0.000010898076094904
2.16E-05,0.000011506140273662
2.16E-05,0.000011354546297562
2.16E-05,0.000284448050976707
2.16E-05,0.000177161573846630
2.16E-05,0.000083425737608477
2.16E-05,0.000029951244765092
2.16E-05,0.000008563612160150
2.16E-05,0.000006110667892868
2.16E-05,0.000047166531720786
2.16E-05,0.000004674230016080
2.16E-05,0.000006017160901141
2.16E-05,0.000007689822331791
2.16E-05,0.000008541297831208
2.16E-05,0.000009149540305384
2.16E-05,0.000009680254475895
2.16E-05,0.000009894203324958
2.16E-05,0.000010108152174021
2.16E-05,0.000010261052913604
2.16E-05,0.000010394320883484
2.16E-05,0.000010527588853365
2.16E-05,0.000010660856823241
2.16E-05,0.000010782205106186
2.16E-05,0.000010801976888185
2.16E-05,0.000010821748670184
2.16E-05,0.000010841520452182
2.16E-05,0.000010861292234181
2.16E-05,0.000010877950878025
2.16E-05,0.000010879113067740
2.16E-05,0.000010880275257456
2.16E-05,0.000010881437447171
2.16E-05,0.000010882599636887
2.16E-05,0.000010883761826602
2.16E-05,0.000010884924016317
2.16E-05,0.000010886086206033
2.16E-05,0.000010887248395748
2.16E-05,0.000010888410585464
2.16E-05,0.000010889115155248
2.16E-05,0.000010888709157994
2.16E-05,0.000010888303160739
2.16E-05,0.000010887897163485
2.16E-05,0.000010887491166231
2.16E-05,0.000010887085168977
2.16E-05,0.000010886679171723
2.16E-05,0.000010886273174469
2.16E-05,0.000010885867177214
2.16E-05,0.000010885461179960
2.16E-05,0.000010885164252440
2.16E-05,0.000010884927118008
2.16E-05,0.000010884689983576
2.16E-05,0.000010884452849144
2.16E-05,0.000010884215714711
2.16E-05,0.000010883978580279
2.16E-05,0.000010883741445847
2.16E-05,0.000010883504311415
2.16E-05,0.000010883267176983
2.17E-05,0.000010883030042551
2.17E-05,0.000011213105995910
2.17E-05,0.000012499807057179
2.17E-05,0.000024800622025234
2.17E-05,0.000074118665251195
2.17E-05,0.000088321314786300
2.17E-05,0.000028969738881079
2.17E-05,0.000017423863932064
2.17E-05,0.000014276120933367
2.17E-05,0.000012968389225071
2.17E-05,0.000012097759535907
2.17E-05,0.000011704405224496
2.17E-05,0.000011418336553521
2.17E-05,0.000011166962995811
2.17E-05,0.000011122335148128
2.17E-05,0.000011077707300445
2.17E-05,0.000014554579981195
2.17E-05,0.000027175760330484
2.17E-05,0.000020050756168185
2.17E-05,0.000019985905190041
2.17E-05,0.000020570208766657
2.17E-05,0.000015806216185202
2.17E-05,0.000013966933826685
2.17E-05,0.000010542944872058
2.17E-05,0.000011810192534942
2.17E-05,0.000016063951447833
2.17E-05,0.000014131735416046
2.17E-05,0.000006672170927865
2.17E-05,0.000008683257191601
2.17E-05,0.000017162083143541
2.17E-05,0.000010780801375091
2.17E-05,0.000004522561491354
2.17E-05,0.000012125361377359
2.17E-05,0.000017490270016497
2.17E-05,0.000011664483434819
2.17E-05,0.000006983888965715
2.17E-05,0.000003588108185405
2.17E-05,0.000005483044974529
2.17E-05,0.000006122879922061
2.17E-05,0.000005514871350447
2.17E-05,0.000003914919426739
2.17E-05,0.000005254451954047
2.17E-05,0.000007377042289194
2.17E-05,0.000008734676125169
2.17E-05,0.000008533885358745
2.17E-05,0.000006025623482432
2.17E-05,0.000006351455851610
2.17E-05,0.000015139990016182
2.17E-05,0.000009143226503160
2.17E-05,0.000013640612618180
2.17E-05,0.000018325789806534
2.17E-05,0.000011705759100155
2.17E-05,0.000016402912763301
2.17E-05,0.000040001597371774
2.17E-05,0.000014158687556447
2.17E-05,0.000014118176326806
2.17E-05,0.000010868022351643
2.17E-05,0.000010878903339880
2.17E-05,0.000010869632524073
2.17E-05,0.000010897615952242
2.17E-05,0.000010906632848186
2.17E-05,0.000010892746255023
2.17E-05,0.000010878859661859
2.17E-05,0.000010864973068696
2.17E-05,0.000010855684886267
2.17E-05,0.000010862472877181
2.17E-05,0.000010869260868095
2.17E-05,0.000010876048859009
2.17E-05,0.000010882836849922
2.17E-05,0.000010889624840836
2.17E-05,0.000010896412831750
2.17E-05,0.000010903200822664
2.17E-05,0.000010909988813578
2.17E-05,0.000010908411863166
2.17E-05,0.000010904211911402
2.17E-05,0.000010900011959638
2.17E-05,0.000010895812007874
2.17E-05,0.000010891612056109
2.17E-05,0.000010887412104345
2.17E-05,0.000010883212152581
2.17E-05,0.000010879012200817
2.17E-05,0.000010874812249053
2.17E-05,0.000010870612297288
2.17E-05,0.000010866412345524
2.17E-05,0.000010862212393760
2.17E-05,0.000010858012441996
2.17E-05,0.000010853812490231
2.17E-05,0.000010856936517791
2.17E-05,0.000010861053203999
2.17E-05,0.000010865169890207
2.17E-05,0.000010869286576415
2.17E-05,0.000010873403262622
2.17E-05,0.000010877519948830
2.17E-05,0.000010881636635038
2.17E-05,0.000010885753321246
2.17E-05,0.000010889870007453
2.17E-05,0.000010893986693661
2.17E-05,0.000010898103379869
2.17E-05,0.000010902220066077
2.17E-05,0.000010906336752284
2.17E-05,0.000010910453438492
2.17E-05,0.000009962355672184
2.17E-05,0.000010883576578551
2.17E-05,0.000012764768326933
2.17E-05,0.000010281331965448
2.17E-05,0.000010271540704392
2.17E-05,0.000010874612908888
2.17E-05,0.000010880261369803
2.17E-05,0.000010883188575049
2.17E-05,0.000010885059800718
2.17E-05,0.000010884864795503
2.17E-05,0.000010884669790287
2.17E-05,0.000010885072201082
2.17E-05,0.000010885810833014
2.17E-05,0.000010886549464945
2.17E-05,0.000010882839954865
2.17E-05,0.000010875774009345
2.17E-05,0.000010868708063824
2.17E-05,0.000010853669929945
2.17E-05,0.000010830659607707
2.17E-05,0.000010794335595905
2.17E-05,0.000010666848267676
2.17E-05,0.000010539360939446
2.17E-05,0.000010411873611217
2.17E-05,0.000010284386282988
2.17E-05,0.000010097797222718
2.17E-05,0.000009815712829000
2.17E-05,0.000009533628435281
2.17E-05,0.000009251544041563
2.17E-05,0.000009123641129381
2.17E-05,0.000009031096122460
2.17E-05,0.000008938551115539
2.17E-05,0.000010087811557774
2.17E-05,0.000011122622092965
2.17E-05,0.000036747658569414
2.17E-05,0.000001185262085021
2.17E-05,0.000016017516386134
2.17E-05,0.000010880569969201
2.17E-05,0.000010894047771561
2.17E-05,0.000010885839029783
2.17E-05,0.000010869160309368
2.17E-05,0.000010887118530647
2.17E-05,0.000010881684472498
2.17E-05,0.000010867295569282
2.17E-05,0.000010882106920627
2.17E-05,0.000010897273060458
2.17E-05,0.000011015515311282
2.17E-05,0.000272059814225951
2.17E-05,0.000175764170663112
2.17E-05,0.000080520029827922
2.17E-05,0.000028732931598037
2.17E-05,0.000008049238977810
2.17E-05,0.000006184518579765
2.17E-05,0.000047065628891415
2.17E-05,0.000005793757135178
2.17E-05,0.000007715931650085
2.17E-05,0.000007758947401095
2.17E-05,0.000008603458634492
2.17E-05,0.000009167357956732
2.17E-05,0.000009639563401608
2.17E-05,0.000009836081469573
2.17E-05,0.000010032599537537
2.17E-05,0.000010229117605502
2.17E-05,0.000010364455038111
2.17E-05,0.000010463716589418
2.17E-05,0.000010562978140725
2.17E-05,0.000010662239692029
2.17E-05,0.000010761501243336
2.17E-05,0.000010858669292493
2.17E-05,0.000010864243037051
2.17E-05,0.000010869816781609
2.17E-05,0.000010875390526167
2.17E-05,0.000010880964270725
2.17E-05,0.000010886538015283
2.17E-05,0.000010889150601140
2.17E-05,0.000010889044134309
2.17E-05,0.000010888937667478
2.17E-05,0.000010888831200648
2.17E-05,0.000010888724733817
2.17E-05,0.000010888618266986
2.17E-05,0.000010888511800155
2.17E-05,0.000010888405333324
2.17E-05,0.000010888298866493
2.17E-05,0.000010888192399663
2.17E-05,0.000010888085932832
2.17E-05,0.000010887899056968
2.17E-05,0.000010887637731956
2.17E-05,0.000010887376406944
2.17E-05,0.000010887115081932
2.17E-05,0.000010886853756920
2.17E-05,0.000010886592431909
2.17E-05,0.000010886331106897
2.17E-05,0.000010886069781885
2.17E-05,0.000010885869292447
2.17E-05,0.000010885688054127
2.17E-05,0.000010885506815806
2.17E-05,0.000010885325577486
2.17E-05,0.000010885144339166
2.17E-05,0.000010884963100845
2.17E-05,0.000010884781862525
2.17E-05,0.000010884600624204
2.17E-05,0.000011204003912179
2.17E-05,0.000012449408953557
2.17E-05,0.000022343390026418
2.17E-05,0.000072916370370020
2.17E-05,0.000089266294488158
2.17E-05,0.000029030845960025
2.17E-05,0.000017389796308792
2.17E-05,0.000014332139856592
2.17E-05,0.000012987144387468
2.17E-05,0.000012121211299320
2.17E-05,0.000011696425624390
2.17E-05,0.000011428811790083
2.17E-05,0.000011165677185646
2.17E-05,0.000011158995909851
2.17E-05,0.000011024625082177
2.17E-05,0.000012934238298450
2.17E-05,0.000033226632401630
2.17E-05,0.000022941509886569
2.17E-05,0.000021105251269339
2.17E-05,0.000013352487369295
2.17E-05,0.000014888611267291
2.17E-05,0.000012506761776476
2.17E-05,0.000013939860751379
2.17E-05,0.000014140245792113
2.17E-05,0.000011197585816499
